onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
912.0	18.0	38.0	80	-4	A	-1.0	3.0	3	3	4	1.0	1.0	3/16	True	0	13.0	13.0	13.0	13a	5	38	False	True				False	13		viio43	C	I		viio43		vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio43	viio43, major		viio43, major		vii	0	0	0	-4	-4	-4	True	False	False
930.0	3.0	38.75	79	1	G	0.0	3.75	0	3	4	1.0	1.0	1/32	True	0	13.0	13.0	13.0	13a	5	155/4	False	False				False	13		viio43	C	I		viio43		vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio43	viio43, major		viio43, major		vii	0	0	0	1	1	1	False	False	False
933.0	3.0	38.875	80	-4	A	-1.0	3.875	0	3	4	1.0	1.0	1/32	True	0	13.0	13.0	13.0	13a	5	311/8	False	False				False	13		viio43	C	I		viio43		vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio43	viio43, major		viio43, major		vii	0	0	0	-4	-4	-4	True	False	False
936.0	72.0	39.0	41	-1	F	0.0	1.0	1	3	4	4.0	1.0	3/4	False	0	14.0	14.0	14.0	14a	2	39	False	True				False	14		iiio7(2)	C	I		iiio7(2)		iii	o	7	2		o7	False	False	(-1, 1, -2, -5)	()	4	-1	major	major	I	I, major	iii		I	I	False	iiio7	iiio7, major		iiio7(2), major		iii	0	0	0	-1	-1	-1	True	False	True
936.0	72.0	39.0	55	1	G	0.0	1.0	1	3	4	3.0	1.0	3/4	True	0	14.0	14.0	14.0	14a	3	39	False	True				False	14		iiio7(2)	C	I		iiio7(2)		iii	o	7	2		o7	False	False	(-1, 1, -2, -5)	()	4	-1	major	major	I	I, major	iii		I	I	False	iiio7	iiio7, major		iiio7(2), major		iii	0	0	0	1	1	1	True	False	False
936.0	72.0	39.0	61	-5	D	-1.0	1.0	1	3	4	2.0	1.0	3/4	True	0	14.0	14.0	14.0	14a	4	39	False	True				False	14		iiio7(2)	C	I		iiio7(2)		iii	o	7	2		o7	False	False	(-1, 1, -2, -5)	()	4	-1	major	major	I	I, major	iii		I	I	False	iiio7	iiio7, major		iiio7(2), major		iii	0	0	0	-5	-5	-5	True	False	False
936.0	72.0	39.0	82	-2	B	-1.0	1.0	1	3	4	1.0	1.0	3/4	True	0	14.0	14.0	14.0	14a	5	39	False	True				False	14		iiio7(2)	C	I		iiio7(2)		iii	o	7	2		o7	False	False	(-1, 1, -2, -5)	()	4	-1	major	major	I	I, major	iii		I	I	False	iiio7	iiio7, major		iiio7(2), major		iii	0	0	0	-2	-2	-2	True	False	False
1008.0	72.0	42.0	40	4	E	0.0	1.0	1	3	4	4.0	1.0	3/4	True	0	15.0	15.0	15.0	15a	2	42	False	True				False	15		iiio7	C	I		iiio7		iii	o	7			o7	False	False	(4, 1, -2, -5)	()	4	4	major	major	I	I, major	iii		I	I	False	iiio7	iiio7, major		iiio7, major		iii	0	0	0	4	4	4	True	True	True
1008.0	72.0	42.0	55	1	G	0.0	1.0	1	3	4	3.0	1.0	3/4	False	0	15.0	15.0	15.0	15a	3	42	False	True				False	15		iiio7	C	I		iiio7		iii	o	7			o7	False	False	(4, 1, -2, -5)	()	4	4	major	major	I	I, major	iii		I	I	False	iiio7	iiio7, major		iiio7, major		iii	0	0	0	1	1	1	True	False	False
1008.0	72.0	42.0	61	-5	D	-1.0	1.0	1	3	4	2.0	1.0	3/4	False	0	15.0	15.0	15.0	15a	4	42	False	True				False	15		iiio7	C	I		iiio7		iii	o	7			o7	False	False	(4, 1, -2, -5)	()	4	4	major	major	I	I, major	iii		I	I	False	iiio7	iiio7, major		iiio7, major		iii	0	0	0	-5	-5	-5	True	False	False
1008.0	72.0	42.0	82	-2	B	-1.0	1.0	1	3	4	1.0	1.0	3/4	False	0	15.0	15.0	15.0	15a	5	42	False	True				False	15		iiio7	C	I		iiio7		iii	o	7			o7	False	False	(4, 1, -2, -5)	()	4	4	major	major	I	I, major	iii		I	I	False	iiio7	iiio7, major		iiio7, major		iii	0	0	0	-2	-2	-2	True	False	False
1080.0	72.0	45.0	40	4	E	0.0	1.0	1	3	4	4.0	1.0	3/4	False	0	16.0	16.0	16.0	16a	2	45	False	True				False	16		V65/IV	C	I		V65/IV		V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	0	0	-1	4	4	5	True	False	True
1080.0	72.0	45.0	55	1	G	0.0	1.0	1	3	4	3.0	1.0	3/4	False	0	16.0	16.0	16.0	16a	3	45	False	True				False	16		V65/IV	C	I		V65/IV		V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
1080.0	72.0	45.0	60	0	C	0.0	1.0	1	3	4	2.0	1.0	3/4	True	0	16.0	16.0	16.0	16a	4	45	False	True				False	16		V65/IV	C	I		V65/IV		V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	0	0	-1	0	0	1	True	True	False
1080.0	72.0	45.0	82	-2	B	-1.0	1.0	1	3	4	1.0	1.0	3/4	False	0	16.0	16.0	16.0	16a	5	45	False	True				False	16		V65/IV	C	I		V65/IV		V		65		IV	Mm7	False	False	(4, 1, -2, 0)	()	0	4	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	False	False
1152.0	72.0	48.0	39	-3	E	-1.0	1.0	1	3	4	4.0	1.0	3/4	True	0	17.0	17.0	17.0	17a	2	48	False	True				False	17		i6	C	I		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	0	0	0	-3	-3	-3	True	False	True
1152.0	72.0	48.0	55	1	G	0.0	1.0	1	3	4	3.0	1.0	3/4	False	0	17.0	17.0	17.0	17a	3	48	False	True				False	17		i6	C	I		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	0	0	0	1	1	1	True	False	False
1152.0	48.0	48.0	60	0	C	0.0	1.0	1	3	4	2.0	1.0	1/2	False	0	17.0	17.0	17.0	17a	4	48	False	True				False	17		i6	C	I		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	0	0	0	0	0	0	True	True	False
1152.0	72.0	48.0	84	0	C	0.0	1.0	1	3	4	1.0	1.0	3/4	True	0	17.0	17.0	17.0	17a	6	48	False	True				False	17		i6	C	I		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	0	0	0	0	0	0	True	True	False
1200.0	24.0	50.0	67	1	G	0.0	3.0	3	3	4	2.0	1.0	1/4	True	0	17.0	17.0	17.0	17a	4	50	False	False				False	17		i6	C	I		i6		i		6			m	False	False	(-3, 1, 0)	()	0	-3	major	major	I	I, major	i		I	I	False	i6	i6, major		i6, major		i	0	0	0	1	1	1	True	False	False
1224.0	72.0	51.0	38	2	D	0.0	1.0	1	3	4	4.0	1.0	3/4	True	0	18.0	18.0	18.0	18a	2	51	False	True				False	18		II7(b5)	C	I		II7(b5)		II		7	b5		Mm7	False	False	(2, 6, -4, 0)	()	2	2	major	major	I	I, major	II		I	I	False	II7	II7, major		II7(b5), major		II	0	0	0	2	2	2	True	True	True
1224.0	48.0	51.0	56	-4	A	-1.0	1.0	1	3	4	3.0	1.0	1/2	True	0	18.0	18.0	18.0	18a	3	51	False	True				False	18		II7(b5)	C	I		II7(b5)		II		7	b5		Mm7	False	False	(2, 6, -4, 0)	()	2	2	major	major	I	I, major	II		I	I	False	II7	II7, major		II7(b5), major		II	0	0	0	-4	-4	-4	True	False	False
1224.0	48.0	51.0	66	6	F	1.0	1.0	1	3	4	2.0	1.0	1/2	True	0	18.0	18.0	18.0	18a	4	51	False	True				False	18		II7(b5)	C	I		II7(b5)		II		7	b5		Mm7	False	False	(2, 6, -4, 0)	()	2	2	major	major	I	I, major	II		I	I	False	II7	II7, major		II7(b5), major		II	0	0	0	6	6	6	True	False	False
1224.0	72.0	51.0	84	0	C	0.0	1.0	1	3	4	1.0	1.0	3/4	False	0	18.0	18.0	18.0	18a	6	51	False	True				False	18		II7(b5)	C	I		II7(b5)		II		7	b5		Mm7	False	False	(2, 6, -4, 0)	()	2	2	major	major	I	I, major	II		I	I	False	II7	II7, major		II7(b5), major		II	0	0	0	0	0	0	True	False	False
1272.0	24.0	53.0	55	1	G	0.0	3.0	3	3	4	3.0	1.0	1/4	True	0	18.0	18.0	18.0	18a	3	53	False	True				False	19		II7(4)	C	I		II7(4)		II		7	4		Mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	II		I	I	False	II7	II7, major		II7(4), major		II	0	0	0	1	1	1	True	False	False
1272.0	18.0	53.0	67	1	G	0.0	3.0	3	3	4	2.0	1.0	3/16	True	0	18.0	18.0	18.0	18a	4	53	False	True				False	19		II7(4)	C	I		II7(4)		II		7	4		Mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	II		I	I	False	II7	II7, major		II7(4), major		II	0	0	0	1	1	1	True	False	False
1290.0	3.0	53.75	66	6	F	1.0	3.75	0	3	4	2.0	1.0	1/32	True	0	18.0	18.0	18.0	18a	4	215/4	False	False				False	19		II7(4)	C	I		II7(4)		II		7	4		Mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	II		I	I	False	II7	II7, major		II7(4), major		II	0	0	0	6	6	6	False	False	False
1293.0	3.0	53.875	67	1	G	0.0	3.875	0	3	4	2.0	1.0	1/32	True	0	18.0	18.0	18.0	18a	4	431/8	False	False				False	19		II7(4)	C	I		II7(4)		II		7	4		Mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	I	I, major	II		I	I	False	II7	II7, major		II7(4), major		II	0	0	0	1	1	1	True	False	False
1296.0	72.0	54.0	38	2	D	0.0	1.0	1	3	4	4.0	1.0	3/4	False	0	19.0	19.0	19.0	19a	2	54	False	True				False	20		ii%7	C	I		ii%7		ii	%	7			%7	False	False	(2, -1, -4, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii%7	ii%7, major		ii%7, major		ii	0	0	0	2	2	2	True	True	True
1296.0	72.0	54.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	3/4	True	0	19.0	19.0	19.0	19a	3	54	False	True				False	20		ii%7	C	I		ii%7		ii	%	7			%7	False	False	(2, -1, -4, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii%7	ii%7, major		ii%7, major		ii	0	0	0	-1	-1	-1	True	False	False
1296.0	72.0	54.0	68	-4	A	-1.0	1.0	1	3	4	2.0	1.0	3/4	True	0	19.0	19.0	19.0	19a	4	54	False	True				False	20		ii%7	C	I		ii%7		ii	%	7			%7	False	False	(2, -1, -4, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii%7	ii%7, major		ii%7, major		ii	0	0	0	-4	-4	-4	True	False	False
1296.0	72.0	54.0	84	0	C	0.0	1.0	1	3	4	1.0	1.0	3/4	False	0	19.0	19.0	19.0	19a	6	54	False	True				False	20		ii%7	C	I		ii%7		ii	%	7			%7	False	False	(2, -1, -4, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii%7	ii%7, major		ii%7, major		ii	0	0	0	0	0	0	True	False	False
1368.0	72.0	57.0	38	2	D	0.0	1.0	1	3	4	4.0	1.0	3/4	False	0	20.0	20.0	20.0	20a	2	57	False	True				False	21		viio65	C	I		viio65		vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	0	0	0	2	2	2	True	False	True
1368.0	72.0	57.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	3/4	False	0	20.0	20.0	20.0	20a	3	57	False	True				False	21		viio65	C	I		viio65		vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	0	0	0	-1	-1	-1	True	False	False
1368.0	72.0	57.0	68	-4	A	-1.0	1.0	1	3	4	2.0	1.0	3/4	False	0	20.0	20.0	20.0	20a	4	57	False	True				False	21		viio65	C	I		viio65		vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	0	0	0	-4	-4	-4	True	False	False
1368.0	72.0	57.0	83	5	B	0.0	1.0	1	3	4	1.0	1.0	3/4	True	0	20.0	20.0	20.0	20a	5	57	False	True				False	21		viio65	C	I		viio65		vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	0	0	0	5	5	5	True	True	False
1440.0	72.0	60.0	36	0	C	0.0	1.0	1	3	4	4.0	1.0	3/4	True	0	21.0	21.0	21.0	21a	2	60	False	True				False	22		iv64	C	I		iv64		iv		64			m	False	False	(0, -1, -4)	()	-1	0	major	major	I	I, major	iv		I	I	False	iv64	iv64, major		iv64, major		iv	0	0	0	0	0	0	True	False	True
1440.0	72.0	60.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	3/4	False	0	21.0	21.0	21.0	21a	3	60	False	True				False	22		iv64	C	I		iv64		iv		64			m	False	False	(0, -1, -4)	()	-1	0	major	major	I	I, major	iv		I	I	False	iv64	iv64, major		iv64, major		iv	0	0	0	-1	-1	-1	True	True	False
1440.0	72.0	60.0	68	-4	A	-1.0	1.0	1	3	4	2.0	1.0	3/4	False	0	21.0	21.0	21.0	21a	4	60	False	True				False	22		iv64	C	I		iv64		iv		64			m	False	False	(0, -1, -4)	()	-1	0	major	major	I	I, major	iv		I	I	False	iv64	iv64, major		iv64, major		iv	0	0	0	-4	-4	-4	True	False	False
1440.0	72.0	60.0	84	0	C	0.0	1.0	1	3	4	1.0	1.0	3/4	True	0	21.0	21.0	21.0	21a	6	60	False	True				False	22		iv64	C	I		iv64		iv		64			m	False	False	(0, -1, -4)	()	-1	0	major	major	I	I, major	iv		I	I	False	iv64	iv64, major		iv64, major		iv	0	0	0	0	0	0	True	False	True
1512.0	72.0	63.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	3/4	True	0	22.0	22.0	22.0	22a	2	63	False	True				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	5	5	5	True	True	True
1512.0	72.0	63.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	3/4	True	0	22.0	22.0	22.0	22a	3	63	False	True				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-1	-1	-1	True	False	False
1512.0	72.0	63.0	68	-4	A	-1.0	1.0	1	3	4	2.0	1.0	3/4	True	0	22.0	22.0	22.0	22a	4	63	False	True				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-4	-4	-4	True	False	False
1512.0	72.0	63.0	86	2	D	0.0	1.0	1	3	4	1.0	1.0	3/4	True	0	22.0	22.0	22.0	22a	6	63	False	True				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	2	2	2	True	False	False
1584.0	72.0	66.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	3/4	False	0	23.0	23.0	23.0	23a	2	66	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	5	5	5	True	True	True
1584.0	72.0	66.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	3/4	False	0	23.0	23.0	23.0	23a	3	66	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-1	-1	-1	True	False	False
1584.0	72.0	66.0	68	-4	A	-1.0	1.0	1	3	4	2.0	1.0	3/4	False	0	23.0	23.0	23.0	23a	4	66	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-4	-4	-4	True	False	False
1584.0	72.0	66.0	86	2	D	0.0	1.0	1	3	4	1.0	1.0	3/4	False	0	23.0	23.0	23.0	23a	6	66	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	2	2	2	True	False	False
1656.0	24.0	69.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	1/4	False	0	24.0	24.0	24.0	24a	2	69	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	5	5	5	True	True	True
1656.0	24.0	69.0	53	-1	F	0.0	1.0	1	3	4	3.0	1.0	1/4	False	0	24.0	24.0	24.0	24a	3	69	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-1	-1	-1	True	False	False
1656.0	24.0	69.0	68	-4	A	-1.0	1.0	1	3	4	2.0	1.0	1/4	False	0	24.0	24.0	24.0	24a	4	69	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-4	-4	-4	True	False	False
1656.0	24.0	69.0	86	2	D	0.0	1.0	1	3	4	1.0	1.0	1/4	False	0	24.0	24.0	24.0	24a	6	69	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	2	2	2	True	False	False
1800.0	72.0	75.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	3/4	True	0	26.0	26.0	26.0	26a	2	75	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	5	5	5	True	True	True
1800.0	72.0	75.0	56	-4	A	-1.0	1.0	1	3	4	3.0	1.0	3/4	True	0	26.0	26.0	26.0	26a	3	75	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-4	-4	-4	True	False	False
1800.0	72.0	75.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	3/4	True	0	26.0	26.0	26.0	26a	4	75	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	2	2	2	True	False	False
1800.0	72.0	75.0	65	-1	F	0.0	1.0	1	3	4	1.0	1.0	3/4	True	0	26.0	26.0	26.0	26a	4	75	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-1	-1	-1	True	False	False
1872.0	72.0	78.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	3/4	False	0	27.0	27.0	27.0	27a	2	78	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	5	5	5	True	True	True
1872.0	72.0	78.0	56	-4	A	-1.0	1.0	1	3	4	3.0	1.0	3/4	False	0	27.0	27.0	27.0	27a	3	78	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-4	-4	-4	True	False	False
1872.0	72.0	78.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	3/4	False	0	27.0	27.0	27.0	27a	4	78	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	2	2	2	True	False	False
1872.0	72.0	78.0	65	-1	F	0.0	1.0	1	3	4	1.0	1.0	3/4	False	0	27.0	27.0	27.0	27a	4	78	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-1	-1	-1	True	False	False
1944.0	72.0	81.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	3/4	False	0	28.0	28.0	28.0	28a	2	81	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	5	5	5	True	True	True
1944.0	72.0	81.0	56	-4	A	-1.0	1.0	1	3	4	3.0	1.0	3/4	False	0	28.0	28.0	28.0	28a	3	81	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-4	-4	-4	True	False	False
1944.0	72.0	81.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	3/4	False	0	28.0	28.0	28.0	28a	4	81	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	2	2	2	True	False	False
1944.0	72.0	81.0	65	-1	F	0.0	1.0	1	3	4	1.0	1.0	3/4	False	0	28.0	28.0	28.0	28a	4	81	False	False				False	23		viio7	C	I		viio7		vii	o	7			o7	False	False	(5, 2, -1, -4)	()	5	5	major	major	I	I, major	vii		I	I	False	viio7	viio7, major		viio7, major		vii	0	0	0	-1	-1	-1	True	False	False
2016.0	48.0	84.0	47	5	B	0.0	1.0	1	3	4	4.0	1.0	1/2	False	0	29.0	29.0	29.0	29a	2	84	False	True				False	24		V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
2016.0	48.0	84.0	55	1	G	0.0	1.0	1	3	4	3.0	1.0	1/2	True	0	29.0	29.0	29.0	29a	3	84	False	True				False	24		V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
2016.0	48.0	84.0	62	2	D	0.0	1.0	1	3	4	2.0	1.0	1/2	False	0	29.0	29.0	29.0	29a	4	84	False	True				False	24		V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	2	2	2	True	False	False
2016.0	48.0	84.0	65	-1	F	0.0	1.0	1	3	4	1.0	1.0	1/2	False	0	29.0	29.0	29.0	29a	4	84	False	True				False	24		V65	C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
2064.0	12.0	87.0	48	0	C	0.0	4.0	4	4	4	4.0	1.0	1/8	True	0	30.0	30.0	29.0	29a	3	86	True	True				False	25		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
2064.0	12.0	87.0	55	1	G	0.0	4.0	4	4	4	3.0	1.0	1/8	True	0	30.0	30.0	29.0	29a	3	86	True	True				False	25		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
2064.0	12.0	87.0	60	0	C	0.0	4.0	4	4	4	2.0	1.0	1/8	True	0	30.0	30.0	29.0	29a	4	86	True	True				False	25		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
2064.0	12.0	87.0	64	4	E	0.0	4.0	4	4	4	1.0	1.0	1/8	True	0	30.0	30.0	29.0	29a	4	86	True	True				False	25		I	C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
2088.0	72.0	87.0	43	1	G	0.0	1.0	1	4	4	4.0	1.0	3/4	True	0	31.0	31.0	30.0	30a	2	87	True	True				False	26		V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
2088.0	72.0	87.0	55	1	G	0.0	1.0	1	4	4	3.0	1.0	3/4	True	0	31.0	31.0	30.0	30a	3	87	True	True				False	26		V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	1	1	1	True	True	True
2088.0	72.0	87.0	59	5	B	0.0	1.0	1	4	4	2.0	1.0	3/4	True	0	31.0	31.0	30.0	30a	3	87	True	True				False	26		V7	C	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	0	0	0	5	5	5	True	False	False
