onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
150	9	76	4	E	0	3	4	1	1	True	2.0	1	9	9	9	9a	25	3/8	False	5	False				False	10	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
153	3	64	4	E	0	3	4	3	2	True	2.5	1	9	9	9	9a	51/2	1/8	False	4	False				False	10	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
153	3	67	1	G	0	3	4	2	1	True	2.5	1	9	9	9	9a	51/2	1/8	False	4	False				False	10	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
153	3	67	1	G	0	3	4	3	1	True	2.5	1	9	9	9	9a	51/2	1/8	False	4	False				False	10	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
156	3	64	4	E	0	3	4	3	2	True	3.0	1	9	9	9	9a	26	1/8	False	4	False				False	10	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
156	3	67	1	G	0	3	4	2	1	True	3.0	1	9	9	9	9a	26	1/8	False	4	False				False	10	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
156	3	67	1	G	0	3	4	3	1	True	3.0	1	9	9	9	9a	26	1/8	False	4	False				False	10	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
159	3	79	1	G	0	3	4	1	1	True	3.5	1	9	9	9	9a	53/2	1/8	False	5	False				False	10	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
162	6	47	5	B	0	3	4	4	1	True	1.0	1	2	2	10	2b	27	1/4	True	2	True				False	11		V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
165	3	78	6	F	1	3	4	1	1	True	1.5	1	2	2	10	2b	55/2	1/8	False	5	False				False	11		V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	2	2	2	True	False	False
168	9	75	9	D	1	3	4	1	1	True	2.0	1	2	2	10	2b	28	3/8	False	5	False				False	11		V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
171	3	63	9	D	1	3	4	3	1	True	2.5	1	2	2	10	2b	57/2	1/8	False	4	False				False	11		V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
171	3	66	6	F	1	3	4	2	1	True	2.5	1	2	2	10	2b	57/2	1/8	False	4	False				False	11		V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	2	2	2	True	False	False
174	3	63	9	D	1	3	4	3	1	True	3.0	1	2	2	10	2b	29	1/8	False	4	False				False	11		V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	5	5	5	True	False	False
174	3	66	6	F	1	3	4	2	1	True	3.0	1	2	2	10	2b	29	1/8	False	4	False				False	11		V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	2	2	2	True	False	False
177	3	71	5	B	0	3	4	1	1	True	3.5	1	2	2	10	2b	59/2	1/8	False	4	False				False	11		V	e	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	4	4	4	1	1	1	True	True	True
180	6	47	5	B	0	3	4	4	1	True	1.0	1	3	3	11	3b	30	1/4	False	2	True				False	12		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	1	1	1	True	True	True
183	3	71	5	B	0	3	4	1	1	True	1.5	1	3	3	11	3b	61/2	1/8	False	4	False				False	12		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	1	1	1	True	True	True
186	9	72	0	C	0	3	4	1	1	True	2.0	1	3	3	11	3b	31	3/8	False	5	False				False	12		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	-4	-4	-4	False	False	False
189	3	63	9	D	1	3	4	3	1	True	2.5	1	3	3	11	3b	63/2	1/8	False	4	False				False	12		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	5	5	5	True	False	False
189	3	66	6	F	1	3	4	2	1	True	2.5	1	3	3	11	3b	63/2	1/8	False	4	False				False	12		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	2	2	2	True	False	False
192	3	63	9	D	1	3	4	3	1	True	3.0	1	3	3	11	3b	32	1/8	False	4	False				False	12		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	5	5	5	True	False	False
192	3	66	6	F	1	3	4	2	1	True	3.0	1	3	3	11	3b	32	1/8	False	4	False				False	12		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	2	2	2	True	False	False
195	3	69	3	A	0	3	4	1	1	True	3.5	1	3	3	11	3b	65/2	1/8	False	4	False				False	12		V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	-1	-1	-1	True	False	False
198	6	52	4	E	0	3	4	4	1	True	1.0	1	4	4	12	4b	33	1/4	False	3	True				False	13		i(94)	e	i		i(94)	i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	4	4	4	0	0	0	True	True	True
201	3	69	3	A	0	3	4	1	1	True	1.5	1	4	4	12	4b	67/2	1/8	False	4	False				False	13		i(94)	e	i		i(94)	i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	4	4	4	-1	-1	-1	True	False	False
204	9	66	6	F	1	3	4	1	1	True	2.0	1	4	4	12	4b	34	3/8	False	4	False				False	13		i(94)	e	i		i(94)	i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	4	4	4	2	2	2	False	False	False
207	3	59	5	B	0	3	4	3	1	True	2.5	1	4	4	12	4b	69/2	1/8	False	3	False				False	13		i(94)	e	i		i(94)	i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	4	4	4	1	1	1	True	False	False
207	3	64	4	E	0	3	4	2	1	True	2.5	1	4	4	12	4b	69/2	1/8	False	4	False				False	13		i(94)	e	i		i(94)	i			94		m	True	True	(0, -1, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(94), minor		i	4	4	4	0	0	0	True	True	True
210	3	59	5	B	0	3	4	3	1	True	3.0	1	4	4	12	4b	35	1/8	False	3	True				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
210	3	64	4	E	0	3	4	2	1	True	3.0	1	4	4	12	4b	35	1/8	False	4	True				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
213	3	67	1	G	0	3	4	1	1	True	3.5	1	4	4	12	4b	71/2	1/8	False	4	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
216	6	52	4	E	0	3	4	4	1	True	1.0	1	5	5	13	5b	36	1/4	False	3	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
216	3	67	1	G	0	3	4	1	1	False	1.0	1	5	5	13	5b	36	1/8	False	4	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
219	3	71	5	B	0	3	4	1	1	True	1.5	1	5	5	13	5b	73/2	1/8	False	4	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
222	9	76	4	E	0	3	4	1	1	True	2.0	1	5	5	13	5b	37	3/8	False	5	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
225	3	64	4	E	0	3	4	3	1	True	2.5	1	5	5	13	5b	75/2	1/8	False	4	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
225	3	67	1	G	0	3	4	2	1	True	2.5	1	5	5	13	5b	75/2	1/8	False	4	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
228	3	64	4	E	0	3	4	3	1	True	3.0	1	5	5	13	5b	38	1/8	False	4	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
228	3	67	1	G	0	3	4	2	1	True	3.0	1	5	5	13	5b	38	1/8	False	4	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
231	3	79	1	G	0	3	4	1	1	True	3.5	1	5	5	13	5b	77/2	1/8	False	5	False				False	14		i	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
234	6	49	7	C	1	3	4	4	1	True	1.0	1	6	6	14	6b	39	1/4	False	3	True				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	3	3	5	True	True	True
234	3	79	1	G	0	3	4	1	1	False	1.0	1	6	6	14	6b	39	1/8	False	5	True				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
237	3	79	1	G	0	3	4	1	1	True	1.5	1	6	6	14	6b	79/2	1/8	False	5	False				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
240	9	85	7	C	1	3	4	1	1	True	2.0	1	6	6	14	6b	40	3/8	False	6	False				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	3	3	5	True	True	True
243	3	64	4	E	0	3	4	3	1	True	2.5	1	6	6	14	6b	81/2	1/8	False	4	False				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	0	0	2	True	False	False
243	3	67	1	G	0	3	4	2	1	True	2.5	1	6	6	14	6b	81/2	1/8	False	4	False				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
246	3	64	4	E	0	3	4	3	1	True	3.0	1	6	6	14	6b	41	1/8	False	4	False				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	0	0	2	True	False	False
246	3	67	1	G	0	3	4	2	1	True	3.0	1	6	6	14	6b	41	1/8	False	4	False				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
249	3	88	4	E	0	3	4	1	1	True	3.5	1	6	6	14	6b	83/2	1/8	False	6	False				False	15		viio/VII	e	i		viio/VII	vii	o			VII	o	True	True	(3, 0, -3)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio/VII	viio/VII, minor		viio/VII, minor	VII	VII	4	4	2	0	0	2	True	False	False
252	6	45	3	A	0	3	4	4	1	True	1.0	1	7	7	15	7b	42	1/4	False	2	True				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	-1	-1	1	True	True	True
252	3	88	4	E	0	3	4	1	1	False	1.0	1	7	7	15	7b	42	1/8	False	6	True				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	0	0	2	True	False	False
255	3	57	3	A	0	3	4	2	1	True	1.5	1	7	7	15	7b	85/2	1/8	False	3	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	-1	-1	1	True	True	True
255	3	61	7	C	1	3	4	3	1	True	1.5	1	7	7	15	7b	85/2	1/8	False	4	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	3	3	5	True	False	False
255	3	64	4	E	0	3	4	3	1	True	1.5	1	7	7	15	7b	85/2	1/8	False	4	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	0	0	2	True	False	False
255	3	67	1	G	0	3	4	2	1	True	1.5	1	7	7	15	7b	85/2	1/8	False	4	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
255	3	88	4	E	0	3	4	1	1	True	1.5	1	7	7	15	7b	85/2	1/8	False	6	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	0	0	2	True	False	False
258	3	57	3	A	0	3	4	2	1	True	2.0	1	7	7	15	7b	43	1/8	False	3	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	-1	-1	1	True	True	True
258	3	61	7	C	1	3	4	3	1	True	2.0	1	7	7	15	7b	43	1/8	False	4	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	3	3	5	True	False	False
258	3	64	4	E	0	3	4	3	1	True	2.0	1	7	7	15	7b	43	1/8	False	4	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	0	0	2	True	False	False
258	3	67	1	G	0	3	4	2	1	True	2.0	1	7	7	15	7b	43	1/8	False	4	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
258	9	91	1	G	0	3	4	1	1	True	2.0	1	7	7	15	7b	43	3/8	False	6	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	-3	-3	-1	True	False	False
267	3	73	7	C	1	3	4	1	1	True	3.5	1	7	7	15	7b	89/2	1/8	False	5	False				False	16		V7/VII	e	i		V7/VII	V		7		VII	Mm7	True	True	(-1, 3, 0, -3)	()	-1	-1	minor	minor	i	i, minor	V/VII	VII	VII/i	VII	False	V7/VII	V7/VII, minor		V7/VII, minor	VII	VII	4	4	2	3	3	5	True	False	False
270	6	50	2	D	0	3	4	4	1	True	1.0	1	8	8	16	8b	45	1/4	False	3	True				False	17	1	VII(#7)	e	i		VII(#7)	VII			#7		M	True	True	(-2, 2, -1)	(3,)	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII(#7), minor		VII	4	4	4	-2	-2	-2	True	True	True
270	6	73	7	C	1	3	4	1	1	False	1.0	1	8	8	16	8b	45	1/4	False	5	True				False	17	1	VII(#7)	e	i		VII(#7)	VII			#7		M	True	True	(-2, 2, -1)	(3,)	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII(#7), minor		VII	4	4	4	3	3	3	False	False	False
276	6	57	3	A	0	3	4	2	1	True	2.0	1	8	8	16	8b	46	1/4	False	3	True				False	18	1	VII	e	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	4	4	4	-1	-1	-1	True	False	False
276	6	62	2	D	0	3	4	3	1	True	2.0	1	8	8	16	8b	46	1/4	False	4	True				False	18	1	VII	e	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	4	4	4	-2	-2	-2	True	True	True
276	6	66	6	F	1	3	4	2	1	True	2.0	1	8	8	16	8b	46	1/4	False	4	True				False	18	1	VII	e	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	4	4	4	2	2	2	True	False	False
276	6	74	2	D	0	3	4	1	1	True	2.0	1	8	8	16	8b	46	1/4	False	5	True				False	18	1	VII	e	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	4	4	4	-2	-2	-2	True	True	True
282	6	47	5	B	0	3	4	4	1	True	3.0	1	8	8	16	8b	47	1/4	False	2	True				False	19	1	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	1	1	1	True	True	True
282	6	59	5	B	0	3	4	2	1	True	3.0	1	8	8	16	8b	47	1/4	False	3	True				False	19	1	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	1	1	1	True	True	True
282	6	66	6	F	1	3	4	3	1	True	3.0	1	8	8	16	8b	47	1/4	False	4	True				False	19	1	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	2	2	2	True	False	False
282	6	69	3	A	0	3	4	2	1	True	3.0	1	8	8	16	8b	47	1/4	False	4	True				False	19	1	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	-1	-1	-1	True	False	False
282	6	75	9	D	1	3	4	1	1	True	3.0	1	8	8	16	8b	47	1/4	False	5	True				False	19	1	V7	e	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	4	4	4	5	5	5	True	False	False
288	6	40	4	E	0	3	4	4	1	True	1.0	1	9	9	17	9b	48	1/4	False	2	True			\\	True	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
288	6	59	5	B	0	3	4	2	1	True	1.0	1	9	9	17	9b	48	1/4	False	3	True			\\	True	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
288	6	64	4	E	0	3	4	3	1	True	1.0	1	9	9	17	9b	48	1/4	False	4	True			\\	True	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
288	6	67	1	G	0	3	4	2	1	True	1.0	1	9	9	17	9b	48	1/4	False	4	True			\\	True	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
288	3	76	4	E	0	3	4	1	1	True	1.0	1	9	9	17	9b	48	1/8	False	5	True			\\	True	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
291	3	71	5	B	0	3	4	1	1	True	1.5	1	9	9	17	9b	97/2	1/8	False	4	False				False	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	1	1	1	True	False	False
294	9	76	4	E	0	3	4	1	1	True	2.0	1	9	9	17	9b	49	3/8	False	5	False				False	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
297	3	64	4	E	0	3	4	3	2	True	2.5	1	9	9	17	9b	99/2	1/8	False	4	False				False	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
297	3	67	1	G	0	3	4	2	1	True	2.5	1	9	9	17	9b	99/2	1/8	False	4	False				False	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
297	3	67	1	G	0	3	4	3	1	True	2.5	1	9	9	17	9b	99/2	1/8	False	4	False				False	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
300	3	64	4	E	0	3	4	3	2	True	3.0	1	9	9	17	9b	50	1/8	False	4	False				False	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	0	0	0	True	True	True
300	3	67	1	G	0	3	4	2	1	True	3.0	1	9	9	17	9b	50	1/8	False	4	False				False	20	1	i\\	e	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	4	4	4	-3	-3	-3	True	False	False
